tweet_id,username,text,tweet_date,search_term,lat,long,radius
1249841540739940353,Eric (they/them),"I wonder if the reporters who attend the White House corona virus briefings ever think, “how did I end up here, a prestigious journalist, listening to this asshole, @realDonaldTrump, lie and be idiotic day after day.”",2020-04-13 23:26:58,corona,29.760427,-95.369804,15mi
1249839771779829767,debs,"I’m so sad, corona ruining everything pmo",2020-04-13 23:19:57,corona,29.760427,-95.369804,15mi
1249835747731017729,BB Da Host,Geminis finna think they stopped corona,2020-04-13 23:03:57,corona,29.760427,-95.369804,15mi
1249834825105768450,💕☺️,corona ruined alot of my plans,2020-04-13 23:00:17,corona,29.760427,-95.369804,15mi
1249824572028981251,BreSkee 🧚🏾‍♀️,No fr like what in the corona virus do you think you're doing ma'am,2020-04-13 22:19:33,corona,29.760427,-95.369804,15mi
1249823199665229826,yasu🍊,Corona tripping bro. It’s nice asf outside today,2020-04-13 22:14:06,corona,29.760427,-95.369804,15mi
1249812291110998018,MisterCap Jr.,Lmao fuck the corona,2020-04-13 21:30:45,corona,29.760427,-95.369804,15mi
1249795555632480258,Veronica.,and travel. Corona doesn’t want us to win  https://twitter.com/joshelynmcon/status/1249794881347891209 …,2020-04-13 20:24:15,corona,29.760427,-95.369804,15mi
1249790762348396549,Camille Lasin,Monday... #sd13 #covid #covid19 #corona  @jeffsyptak @ Cullen Middle https://www.instagram.com/p/B-7w5cUAHjO/?igshid=1tr7bc7wxi5iu …,2020-04-13 20:05:12,corona,29.760427,-95.369804,15mi
1249790290979946497,Mad Dog No Good,Crazy how the corona virus is taking people away from us,2020-04-13 20:03:20,corona,29.760427,-95.369804,15mi
1249783070854713345,D U C E 💵,wait till corona pass through  https://twitter.com/GivenchyFinest/status/1249779206118129664 …,2020-04-13 19:34:38,corona,29.760427,-95.369804,15mi
1249782188478025728,pumpkin.,I have a coworker who speaks just like this and I can’t wait for corona to be over so I can hear her say “baby did ya eat this morning? You want something?”  https://twitter.com/6MEHAH5/status/1249685623784472577 …,2020-04-13 19:31:08,corona,29.760427,-95.369804,15mi
1249780162750750721,riuh,My mom think I got the corona cause I’m hitting my pen in the garage coughing up a lung LMAOOOO,2020-04-13 19:23:05,corona,29.760427,-95.369804,15mi
1249763870182453249,MSDAVIS2THEM,And this is also a real source ..I’ve shown you 3 credible sources with 3 diff wats corona can be spread pic.twitter.com/2wAGM7OHmF,2020-04-13 18:18:20,corona,29.760427,-95.369804,15mi
1249754898637426688,Mark MacInerney NMLS#348919,"It’s hard to get the whole picture of the mortgage markets with this Corona virus ordeal.
.
Join us tomorrow on our FB Page at 10am CST for a LIVE episode of MMG as we discuss further details of mortgage… https://www.instagram.com/p/B-7glnlpxKr/?igshid=1649amblqq5wj …",2020-04-13 17:42:41,corona,29.760427,-95.369804,15mi
1249749988491624451,DEEP SEA DADDY,If this corona shit stopped everything you had going on ../ you really ain’t have nothing going on ..... we still in motion outchea,2020-04-13 17:23:11,corona,29.760427,-95.369804,15mi
1249748668598505472,Sven.,5G causes Corona virus https://twitter.com/Badman_papi/status/1249746903715241989 …,2020-04-13 17:17:56,corona,29.760427,-95.369804,15mi
1249743096625205248,chloe,Tyler joseph is simply above the goverment and pandemic blurryface has a billion streams how much does corona have? None,2020-04-13 16:55:47,corona,29.760427,-95.369804,15mi
1246950745234161664,Demeatis Long PHD,Corona made him into zombie,2020-04-05 23:59:59,corona,29.760427,-95.369804,15mi
1246939126282272771,💛LocoMohsin💜,"Who's the selfish mf in New York that had corona, went to the zoo and gave it to a Tiger?",2020-04-05 23:13:49,corona,29.760427,-95.369804,15mi
1246935831987789831,Scruples5,"Seeing how the STOCKPILE purpose has been REDEFINED, and seeing how the president says we can give to states or keep for OURSELVES and seeing how shipments intended for Germany & Massachussets were SEIZED and captain of ship full of corona fired YEAH, ITS NECESSARY! pic.twitter.com/1wwvQkwY6n",2020-04-05 23:00:43,corona,29.760427,-95.369804,15mi
1246922704055402505,D.B.THAKINGPIN,"Was just Crip walking  day and ran into a female named Corona and she said ""ooh you're sexy"" ""where you from"" so I slid on tHa bitch and threw up the set.. #WTFDHGC #tangganginwide #trillkingshyte
 @… https://www.instagram.com/p/B-nYn7dF4uh/?igshid=1id999fl36tj8 …",2020-04-05 22:08:34,corona,29.760427,-95.369804,15mi
1246918038521249793,Karol Baskin,Corona needs to fuckin go,2020-04-05 21:50:01,corona,29.760427,-95.369804,15mi
1246911890124668928,IG:ChiDoesItBetter,A corona party ,2020-04-05 21:25:35,corona,29.760427,-95.369804,15mi
1246909538168639495,Kelly Ferreira 😾,bitch this corona shit needa leave ,2020-04-05 21:16:15,corona,29.760427,-95.369804,15mi
1246899629410615298,"it’s Daelin, to you","tryna hide from corona, ain’t going outside todaaaay
(Y’all finish it inna comments)",2020-04-05 20:36:52,corona,29.760427,-95.369804,15mi
1246880226593910784,mary🍭,i hate how i stocked up on new makeup and new clothes right before corona started getting serious ,2020-04-05 19:19:46,corona,29.760427,-95.369804,15mi
1246879581136617475,𝖆𝖇𝖎𝖘𝖍𝖆𝖎 𓁹,Lmaoo us on our first Sunday funday out when this corona shit is over ,2020-04-05 19:17:12,corona,29.760427,-95.369804,15mi
1246867303947517954,Haley Robinson,"Dear Corona, thanks for my first white hair.",2020-04-05 18:28:25,corona,29.760427,-95.369804,15mi
1246865108023816193,A.Y. NO LIE🐻🧔🏾™️,"Damnn I had a feeling it was, but I was paranoid with the corona that I canceled my ticket",2020-04-05 18:19:42,corona,29.760427,-95.369804,15mi
1246855369349103618,el gallardo loko,Man I’m just glad me & mine don’t got that corona,2020-04-05 17:41:00,corona,29.760427,-95.369804,15mi
1246842690802716672,Mr.ItAintFair 🤠,Imma grow a ponytail before this corona over with,2020-04-05 16:50:37,corona,29.760427,-95.369804,15mi
1246834207701307392,HeadDoctor😋😈💦,"since when is it cold in april ? government definitely controlling the weather kuz they know heat kills corona , and they ain't tryna have that !",2020-04-05 16:16:54,corona,29.760427,-95.369804,15mi
1246833199935881217,Miniqa🍃,They in the hospital killing these people that they claim passed from the “CORONA VIRUS”,2020-04-05 16:12:54,corona,29.760427,-95.369804,15mi
1246831127249195015,MSDAVIS2THEM,I told y’all that they are adding corona as. Cause of death with anyone that has corona no matter the situation this shit crazy making the death numbers look crazy pic.twitter.com/sFNNokmwIn,2020-04-05 16:04:40,corona,29.760427,-95.369804,15mi
1246798204097695747,Dame,"EVERY TIME I COUGH OR SNEEZE NOW, I be saying “no corona” like nyggas he saying “No Homo” fr ",2020-04-05 13:53:50,corona,29.760427,-95.369804,15mi
1238253065138049025,JD,"Just went from a week with 4 exams, expecting one week off for Spring Break, just a small gap of no school work to breathe... NOW WE GOT A MONTH It’s a love-hate relationship with Corona right now.",2020-03-12 23:58:31,corona,29.760427,-95.369804,15mi
1238252529282056193,JodyeGloBoy Luis,Me looking at people saying they don’t wanna die of the corona virus yet the mortality rate mad low and it’s not airborne https://twitter.com/vitorvenancio_/status/1229433830915923968 …,2020-03-12 23:56:23,corona,29.760427,-95.369804,15mi
1238252259961720832,Cory Germany,"I will tell you what, the last MFER’s to go down will be in Deer Park TX to this Corona Virus. If it gets to bad time to head to the country with the FAM and see what happens.",2020-03-12 23:55:19,corona,29.760427,-95.369804,15mi
1238251891458531328,bri. ♎️,"this probably sounds bad, but my school district just cancelled school until the 30th because of the Corona Virus scare and i am happy. our spring break was already next week, but now it’s 2 weeks long and i NEED it. if you’re a teacher, you understand. lol",2020-03-12 23:53:51,corona,29.760427,-95.369804,15mi
1238251746473934850,Kim Jackson,"Breaking news. Three formerly unknown #emojis emerge as #superstars overnight 




#CoronavirusPandemic #CoronaVirusUpdate #coronavirus #Covid_19 #SocialDistancing #CoronavirusOutbreak #CoronavirusUSA #Corona #pandemic",2020-03-12 23:53:16,corona,29.760427,-95.369804,15mi
1238250829909499904,jaime,@WhiskeyRiverHou is immune from Corona ,2020-03-12 23:49:38,corona,29.760427,-95.369804,15mi
1238249716284108802,24🎒,Corona really lame dab,2020-03-12 23:45:12,corona,29.760427,-95.369804,15mi
1238247899760336896,D’USSE DUKE ⚔️,Man the corona virus been making my job so hard. All these folks need emergency prescriptions all of a sudden.,2020-03-12 23:37:59,corona,29.760427,-95.369804,15mi
1238247897176641537,Michelle,me at my family reunion in 2 weeks tryna win the Dougie contest and not catch the Corona Virus https://twitter.com/Styles4x4/status/1238127365332631556 …,2020-03-12 23:37:58,corona,29.760427,-95.369804,15mi
1238247248141656065,Houston Photographer,Nah  the only corona I’m worried about is the ones that go out of stock at my corner store ,2020-03-12 23:35:24,corona,29.760427,-95.369804,15mi
1238246918612029440,NoScale Nino,Somebody told me the only way a nigga can get corona is if he fuck white hoes.,2020-03-12 23:34:05,corona,29.760427,-95.369804,15mi
1238244922186240002,Jeano.,I think they’re treating corona as if it fits in “acts of god”. if you’re talking about sxsw,2020-03-12 23:26:09,corona,29.760427,-95.369804,15mi
1238243727233122307,JB PRADA,#masshysteria #covid #covid_19 #corona #coronavirus @ Randalls https://www.instagram.com/p/B9ptwQCJ_QN/?igshid=1bd2cnnxaqupm …,2020-03-12 23:21:24,corona,29.760427,-95.369804,15mi
1238243276043542528,the Bombshell🦋💜,"ok so or u sex workers scared to sleep with them men now that the corona shit on the loose? 

Or yall YOLO’n ?",2020-03-12 23:19:37,corona,29.760427,-95.369804,15mi
1238243227205021696,Essence🦋,I sneezed and my bf swear I got the corona virus ,2020-03-12 23:19:25,corona,29.760427,-95.369804,15mi
1238242578899894280,chey🖤,I can’t wait to see my kids APUSH questions over the corona virus,2020-03-12 23:16:50,corona,29.760427,-95.369804,15mi
1238240362277240832,Mariela🧃,cant wait for the corona virus episode of rosa de Guadalupe,2020-03-12 23:08:02,corona,29.760427,-95.369804,15mi
1238240179762143232,dripzel splashington,Drew says I can’t tweet a joke about Tyler Brash having the corona,2020-03-12 23:07:18,corona,29.760427,-95.369804,15mi
1238239416763777024,Bailey,Lol not lol do weed and sex really prevent corona? Or are all these “memes” I’m seeing are just jokes? Fuddddged up! N really have no African Americans died from it? I can’t find the stats online,2020-03-12 23:04:16,corona,29.760427,-95.369804,15mi
1235352535755608065,Veronica.,Corona made it to fort bend. Here we go ,2020-03-04 23:52:50,corona,29.760427,-95.369804,15mi
1235350763511123973,emily,So...Corona is officially in Fort Bend County,2020-03-04 23:45:48,corona,29.760427,-95.369804,15mi
1235349483925450752,IzzyTheGreat👨🏾‍🍳,Why tf people keep getting on cruise ships knowing the corona virus on 10 right now?,2020-03-04 23:40:43,corona,29.760427,-95.369804,15mi
1235348009220792320,Christina 🦋,So the Corona virus has made it to the greater Houston area.,2020-03-04 23:34:51,corona,29.760427,-95.369804,15mi
1235344757397872640,KG,"There’s a better chance I would’ve got bitten by an alligator at ultra, then contract the corona virus",2020-03-04 23:21:56,corona,29.760427,-95.369804,15mi
1235341993833877506,Charles Blain,They don’t even sell corona at ultra,2020-03-04 23:10:57,corona,29.760427,-95.369804,15mi
1235336828196179970,HUDBABy,We in 2020 but they still vote the same way all them people touch the same voting machine they tryna get y’all sick pay attention #CoronaAlert #CoronavirusOutbreak #Corona,2020-03-04 22:50:25,corona,29.760427,-95.369804,15mi
1235326294893760512,Brandon/Beezy/Bigbee,Multiple Color ways to #safety and #protection shopnextlevelclothing place your order with #shipping included #nextlevel #corona #mask #masks #face @ Next Level Clothing https://www.instagram.com/p/B9U_N9mgu7U/?igshid=b4ioq6uuv7m8 …,2020-03-04 22:08:34,corona,29.760427,-95.369804,15mi
1235314642232242183,andrex🕸🦍,Corona virus  comes to pearland and I’m dipping ,2020-03-04 21:22:16,corona,29.760427,-95.369804,15mi
1235312229911756804,Cruz Arcia Jr,Voy a mortificar a la familia Antes que nos pegue el corona virus,2020-03-04 21:12:41,corona,29.760427,-95.369804,15mi
1235311384440844288,♡,She posted old video of asian people doing something gross saying they nasty & digesting spreading the corona virus,2020-03-04 21:09:19,corona,29.760427,-95.369804,15mi
1235310783464198145,Huncho Day 5/17 🦍,The government is using the corona virus to kill off some of the population just like swine and Ebola which is “2 big epidemics” that nobody hear nothing about anymore... just my opinion though,2020-03-04 21:06:56,corona,29.760427,-95.369804,15mi
1235310083103432704,m00ney 🚀,"Man there’s probably gonna be over 150,000 corona virus cases by the end of next week",2020-03-04 21:04:09,corona,29.760427,-95.369804,15mi
1235301634202271744,F I D E L I S,can’t even say corona without niggas thinkin bout a virus.. i’m tryna get DRUNK tf,2020-03-04 20:30:35,corona,29.760427,-95.369804,15mi
1235295615585787912,ITS TRA !!!!,Corona virus is Fuckin up the Plans for SXSW,2020-03-04 20:06:40,corona,29.760427,-95.369804,15mi
1235285662355673088,Craig N. Yoho,Corona Virus is here https://twitter.com/UHFoodie/status/1235277539632959496 …,2020-03-04 19:27:07,corona,29.760427,-95.369804,15mi
1235269323511549952,Blake Russell,"How stupid I eat Chinese about 3 times a week. The Corona Virus has killed what? 1 person in the US? I have better odds of dying from it than winning the lottery,getting attacked by a shark,and winning the lottery in the same day. Gimme a break. – at ExxonMobil Baytown Refinery",2020-03-04 18:22:11,corona,29.760427,-95.369804,15mi
1235267252867551232,Byron Bryant,No!  The corona virus has officially hit the Bryant household... https://twitter.com/007/status/1235248760260874241 …,2020-03-04 18:13:57,corona,29.760427,-95.369804,15mi
1235262027481985029,Rico Rodrix,Bout to catch the original corona virus pic.twitter.com/tDlcJVbK5D,2020-03-04 17:53:12,corona,29.760427,-95.369804,15mi
1235235469375557634,Josephr,"Just tell the corona virus no, he can’t legally enter your body without your permission",2020-03-04 16:07:40,corona,29.760427,-95.369804,15mi
1255617730964860929,Olutomiwa,"Please keep your corona virus sneezing/scare jokes away from me. 

If you sneeze by me at a grocery store or anywhere for social media views, your fans will see what you’d rather them not see",2020-04-29 21:59:29,corona,29.760427,-95.369804,15mi
1255616424673976321,Em Whitfield,With miss corona wilding? I’m good,2020-04-29 21:54:18,corona,29.760427,-95.369804,15mi
1255616363638513664,Mark Hruska,"Let’s see how many get this right:
Which country was wearing masks long before corona virus was even thought about?",2020-04-29 21:54:03,corona,29.760427,-95.369804,15mi
1255594724653764622,el gallardo loko,Man fuck corona that shit ain’t stopping me from getting my bag,2020-04-29 20:28:04,corona,29.760427,-95.369804,15mi
1255586902494924803,Breadwinner J,Had a great aunt in Cali die from this corona bs was diagnosed yesterday and passed away today,2020-04-29 19:56:59,corona,29.760427,-95.369804,15mi
1255568373443895298,franc moody stan account,The only good thing about corona is pass/fail.,2020-04-29 18:43:22,corona,29.760427,-95.369804,15mi
1255541377078788096,Wallstreet_Ray,"Everybody scared of states reopening but 59,000 people have died from Corona in the US there’s about 331 million people living in the US. That means it’s a 0.000178% chance you’ll die. I’ll take my chances open this shit up I need a haircut!",2020-04-29 16:56:05,corona,29.760427,-95.369804,15mi
1255537153368612869,yayah__,Once corona over ..IDGAF if Bill Cosby serving drinks at R Kelly  house I’m going!,2020-04-29 16:39:18,corona,29.760427,-95.369804,15mi
1255504511600394242,doubleCUP,Thanks to corona I’m finna have my second FaceTime interview,2020-04-29 14:29:36,corona,29.760427,-95.369804,15mi
1255500123834114049,Chad Gonsoulin,lost his mind corona got him tripping,2020-04-29 14:12:10,corona,29.760427,-95.369804,15mi
1255482326676647939,Arun Mundra,"@shloksuman Like U @USCIRF was busy in fancy things, to ignore it; might be similar rationale like U put as Pak terroristic attack NEVER stop. Even recent URI & Pulwama Pak terrorism continued. World fighting Corona, Pak global terroristic activities continues. Improve @USCIRF https://twitter.com/shloksuman/status/1255357935829598212 …pic.twitter.com/lbjvAXZS1T",2020-04-29 13:01:27,corona,29.760427,-95.369804,15mi
1255477827882946561,Mike Zierlein,While I agree when you go latitude and longitude Twitter you have reached your apex of boredom in the Corona lockdown,2020-04-29 12:43:34,corona,29.760427,-95.369804,15mi
1255425107008380928,Michelle Farley,Work For no reason! I know my friends that can’t  work would rather take a chance of getting corona because they’re healthy individuals then to go broke and not be able to pay rent or mortgage. Or feed their families little things LOL,2020-04-29 09:14:04,corona,29.760427,-95.369804,15mi
1255365139127250944,J🥶,Corona,2020-04-29 05:15:47,corona,29.760427,-95.369804,15mi
1255341811155046402,Michael W. Douglas,"A couple of weeks ago I was heading to samsclub and noticed this on a shopping cart in the parking lot.
@corona was so disrespected that they isolated or #quarantined and actual bottle of #CoronaBeer from the rest of… https://www.instagram.com/p/B_jNOLunB0K/?igshid=h0ywaxjg7z92 …",2020-04-29 03:43:05,corona,29.760427,-95.369804,15mi
1255334962062131202,lil dj quarantinez 😷,getting tested for corona tomorrow ,2020-04-29 03:15:52,corona,29.760427,-95.369804,15mi
1255324339030888448,Howard Steele,"Got out of ICU for Corona, trying to save our small biz, filed w/Chase at start of first application, & still have nothing. Lakers get over $4m? Congress Dems refuse to go to work; but getting taxpayer paycheck? Is this tv? @realDonaldTrump @stevenmnuchin1",2020-04-29 02:33:39,corona,29.760427,-95.369804,15mi
1255318090562392065,paul,pray ion get corona at the doctors,2020-04-29 02:08:50,corona,29.760427,-95.369804,15mi
1255314531607285760,Pastor Chris,I got Cha after the corona is Post corona and some,2020-04-29 01:54:41,corona,29.760427,-95.369804,15mi
1255306194475982848,May 18,Y’all stay in the house corona still out there !!!,2020-04-29 01:21:33,corona,29.760427,-95.369804,15mi
1229536697601445888,I ain't always thirsty when I drink,"Cheeky Journo: ""Mr. President! Is it true you have asked the ATF to ban all Mexican imports of Corona in order to protect US citizens from the coronavirus?""",2020-02-17 22:42:47,corona,29.760427,-95.369804,15mi
1229487442245238785,Quy Tran,Got pho? Try the pho Tai chi at Pho Dien and the hundreds of other restaurants and businesses in Houston Chinatown Bellaire. There is no reported cases of Corona viruses. Don't let fear and unfounded rumors keep you… https://www.instagram.com/p/B8rgA59pB3g/?igshid=129ge08fgu5ux …,2020-02-17 19:27:03,corona,29.760427,-95.369804,15mi
1229269115191296001,Blake Vuong,Corona virus #NewProfilePicpic.twitter.com/JP4wJhM6wY,2020-02-17 04:59:30,corona,29.760427,-95.369804,15mi
1229266327749242881,Jen Duarte,Creo que ya me pegaron el corona virus alv ,2020-02-17 04:48:25,corona,29.760427,-95.369804,15mi
1229156627019976706,PaO Cruz 🌸,Guaayyyyy pero no con 12 corona no vamos por mas ,2020-02-16 21:32:31,corona,29.760427,-95.369804,15mi
1229139984780812290,IzzyTheGreat👨🏾‍🍳,Brooooo they’re taking the corona virus evacuees from the cruise ship to a base in Texas... mannnn,2020-02-16 20:26:23,corona,29.760427,-95.369804,15mi
1228937398261776384,Swangg,"Y'all can keep that heavy stuff just pass me a modelo or a corona, I'll be straight .",2020-02-16 07:01:22,corona,29.760427,-95.369804,15mi
1228919772617854981,Adam Peter Varner,"Understanding the #CoronaVirus:

The Corona virus is a constantly updating virus that lives on every surface of any concealed area, and uses a combination of any unnatural tissue with a combination of access to an artificial water source, and glass surfaces/metals.

See next",2020-02-16 05:51:20,corona,29.760427,-95.369804,15mi
1228905930672263169,Antonio Montes,El corona que conoci,2020-02-16 04:56:20,corona,29.760427,-95.369804,15mi
1228589568670171136,YOYO,I’m on my 4th Corona,2020-02-15 07:59:13,corona,29.760427,-95.369804,15mi
1228351066707767296,Dan Fields,"Fess up: which astute drag peformers have already done brilliant turns as ""Corona Virus"" and moved on before the zeitgeist peters out?",2020-02-14 16:11:30,corona,29.760427,-95.369804,15mi
1228319501772558337,JAZZY J🤠,LMAOOOOOO you can’t have a corona without a lime >>> https://twitter.com/DamianCasiano1/status/1228016100488753153 …,2020-02-14 14:06:04,corona,29.760427,-95.369804,15mi
1228163178103627777,𝓟𝓮𝓽𝓮𝓻 𝓨𝓸𝓷𝓰𝓻𝓸,Corona in Texas so pic.twitter.com/60nZFKZ1ok,2020-02-14 03:44:54,corona,29.760427,-95.369804,15mi
1228155756559687680,Joey ©,"1. Budweiser 
2. Corona 
3. Bud light https://twitter.com/Rigoalanis55/status/1228049857685880832 …",2020-02-14 03:15:25,corona,29.760427,-95.369804,15mi
1228146475051421696,nikki isabelle,"Abhora started the corona virus accidentally while attempting to eat baby lamb, instead it was a lemming",2020-02-14 02:38:32,corona,29.760427,-95.369804,15mi
1228123658721337344,Shina Balogun,How does that affect tomorrow’s swearing in of Governor Diri in Bayelsa and the Booing of Major General Buhari in Maiduguri on Wednesday. Don’t worry about Corona virus.... please tweet about the firing of your factional chairman Osiomole in the coming weeks.,2020-02-14 01:07:52,corona,29.760427,-95.369804,15mi
1228116932131512320,crybaby,"1. Modelo 
2. Corona 
3. Ya pedo todo sabe a agua https://twitter.com/Unwantedcharlie/status/1228086389004230657 …",2020-02-14 00:41:08,corona,29.760427,-95.369804,15mi
1227760025520742400,a,Asians have the corona virus ... we have the corona drink,2020-02-13 01:02:55,corona,29.760427,-95.369804,15mi
1227698804545245184,✨HONEY BLĀZE🩸,This lady just sneezed and this man was like “Do you want some Lime disease with your Corona virus” and I just ,2020-02-12 20:59:39,corona,29.760427,-95.369804,15mi
1227696269474304000,Danny_G,Man that dude staring at them like he’s about to give them the corona virus,2020-02-12 20:49:34,corona,29.760427,-95.369804,15mi
1252747867929948162,Lee Smith,"I hope your Corona Virus quarantine is working out as well as ours is. Carolyn is killing it again. #homemadeisbest #latticework #cherrypie #theregoesthediet #ihavethebestwife @ Deer Park, Texas https://www.instagram.com/p/B_QxoeBpPcA/?igshid=ed31ox9ypoy5 …",2020-04-21 23:55:41,corona,29.760427,-95.369804,15mi
1252746334215573505,Tristan Hardy,Wow I feel bad for @Corona's marketing team pic.twitter.com/CRflxo6D8p,2020-04-21 23:49:35,corona,29.760427,-95.369804,15mi
1252736588246851586,⚗️🔮 jake bannin 🔮⚗️,"corona day 36 (?): 
taught myself how to shave with a razor at the age of 23. if that doesn’t say damaged goods idk what will, pls cuff me already I need male validation",2020-04-21 23:10:52,corona,29.760427,-95.369804,15mi
1252709602082410499,♡ ᗰIᔕᔕ B𑁍,Thank god ..I’m doing everything as if there was no corona going around..i might be washing my hands more often but other than that that’s it ..,2020-04-21 21:23:38,corona,29.760427,-95.369804,15mi
1252700233999486976,Juicebox McGee,"This is the part of corona that I don’t get/ Say like everyone gets a test, what happens if we are positive with NO symptoms? Do we stay home for 14 days and then we’re cured? Or what?",2020-04-21 20:46:24,corona,29.760427,-95.369804,15mi
1252686051354820613,lilchap,"Just chilling i need a haircut. 
#HOUSTONTX #corona #CHILLING #haircutpic.twitter.com/KUAp25pHXX – at H-E-B",2020-04-21 19:50:03,corona,29.760427,-95.369804,15mi
1252682438121324551,HUSTLA VISION❗️,corona got EVERYTHING SLOW omg i jus want some fuckin chicken dawg,2020-04-21 19:35:41,corona,29.760427,-95.369804,15mi
1252678052657672194,Mike Zierlein,"My updated list
1. Corona Virus
2. Tik Tok
3. Tiger people documentaries 
4. Mike Fiers
5. Chad Qualls",2020-04-21 19:18:16,corona,29.760427,-95.369804,15mi
1252675338301140992,Ann,"...I agree...the economy should NEVER reopen without massive corona virus testing...trying to do so would only cull the population I.e., eugenics, (has been the Rs wet dream for decades), which seems to be sneaking into the back door with the coronavirus...",2020-04-21 19:07:28,corona,29.760427,-95.369804,15mi
1252666665680109573,ricardo.,"yo I would appreciate some help. Lost my job cause of this corona mess and I’m not getting the stimulus check. My dad is stuck in Honduras and my mom is the only one working, I would love to help her out. Anything would help. $NEMODESY",2020-04-21 18:33:01,corona,29.760427,-95.369804,15mi
1252653491715280897,theantido(nald)te,"Maybe he shouldn't have been wearing that short mask in public, grinding up on Corona and acting like a slut.

Yeh, I went there. I'm infected-shaming - he'd care... but he's dead. Thoughts and prayers.",2020-04-21 17:40:40,corona,29.760427,-95.369804,15mi
1252650366501638144,Phil Strickland,"Follow @DaddyDaughterTi for daily #hilarious #Memes and #Shoutouts
ClickFollow &/or a “” 
.
#chucknorris 
.
Upcoming Shows:
-They are normally posted here but #TheRona #aka #Corona #CoronaVirus #Covid19...… https://www.instagram.com/p/B_QFS1IH2GT/?igshid=iwbgicu10ju9 …",2020-04-21 17:28:15,corona,29.760427,-95.369804,15mi
1252632867412328448,ariallra'chelle💋,Ian seen so many “follow my business page” since this corona shitt started ,2020-04-21 16:18:43,corona,29.760427,-95.369804,15mi
1252607751592738818,STUCK_daBODY;),Brunch on Sunday with Mimosas in the sun enjoying that corona breeze,2020-04-21 14:38:54,corona,29.760427,-95.369804,15mi
1252606230914367489,joey$now,It’s crazy how this corona virus has been a marketing goldmine,2020-04-21 14:32:52,corona,29.760427,-95.369804,15mi
1252605195416145922,Rachael Van Oranje,"Dear God... people are saying that we have a 28-3 lead against Corona Virus but the ""REOPEN"" Governor of Georgia is blowing the lead passing the ball.

I'm DEAD. I CAN'T BREATHE. https://twitter.com/JBellamyTV/status/1252330778807209989 …",2020-04-21 14:28:45,corona,29.760427,-95.369804,15mi
1252588627261038593,Rib Hickslur,"Corona proves that online schooling works and negates the 5 digit tuitions per semester. 

Harvard has to counter to prove the value of on campus schooling and mind control over the smart youth https://twitter.com/yaronbrook/status/1252364827407691778 …",2020-04-21 13:22:55,corona,29.760427,-95.369804,15mi
1252583906165108738,Shezie N Da Heezy,"In here listening to @steveharveyfm going, “He sho right!” #steveharvey #steveharveymorningshow #corona #mornings #tuesday #am @ Houston, Texas https://www.instagram.com/p/B_PnEs3g_Ea/?igshid=1ez4gde94e9n5 …",2020-04-21 13:04:09,corona,29.760427,-95.369804,15mi
1252580100157120512,suavē.,“corona pack” lmaooooo,2020-04-21 12:49:02,corona,29.760427,-95.369804,15mi
1228314493039583233,Dani,I feel like we’re in Plague inc. and someone created the COVID-19 and will constantly update it to prevent a vaccination #PlagueInc,2020-02-14 13:46:10,covid,29.760427,-95.369804,15mi
1228097053550686213,"City of Baytown, TX","We are aware that there is one confirmed case of COVID-19 (previously referred to as Coronavirus) in San Antonio. Risk in Texas remains low.  For ongoing updates, see Harris County's Public Health website linked below. http://www.hcphtx.org/Resources/2019-Novel-Coronavirus …pic.twitter.com/uqA3W6b0wH",2020-02-13 23:22:09,covid,29.760427,-95.369804,15mi
1227473329394790400,Momo,They got tired of y’all making fun of the name coronavirus so now it’s called covid-19,2020-02-12 06:03:41,covid,29.760427,-95.369804,15mi
1229632584403079168,that Forex guy..,This covid-19 is no joke Frfr,2020-02-18 05:03:48,covid,29.760427,-95.369804,15mi
1246948532050898978,Hunter Jay,White House COVID-19 Coordinator: Don’t Go To Grocery Or Drug Store – Deadline https://deadline.com/2020/04/white-house-covid-19-coordinator-dont-go-to-grocery-store-or-pharmacy-unless-essential-1202900889/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=top_amp&utm_id=1202900889 …,2020-04-05 23:51:11,covid,29.760427,-95.369804,15mi
1246942491527589888,MajicMan187,"Im still trying to figure out hows prisoners, tigers and celebs are getting all the covid tests and not the hospitals close by my house",2020-04-05 23:27:11,covid,29.760427,-95.369804,15mi
1246939446198534146,Dazzle Me,There is no one in the world that enjoys the sound of their own voice like this flipping yahoo. #Covid_19 #boxofrocks #TrumpPressBriefing #ShutUp #lyingliarliehole #POTUS,2020-04-05 23:15:05,covid,29.760427,-95.369804,15mi
1246939148663099393,Texanus Giganticus,"No restaurants, no groceries - who needs food? aka ""we advise you to forage in the wild for the next two weeks, while socially distancing"" - White House COVID-19 Coordinator: Don’t Go To Grocery Store Or Pharmacy Unless Essential.""
https://deadline.com/2020/04/white-house-covid-19-coordinator-dont-go-to-grocery-store-or-pharmacy-unless-essential-1202900889/ …

via @GoogleNews",2020-04-05 23:13:54,covid,29.760427,-95.369804,15mi
1246937085963112448,Scruples5,"I hear DC has more than it's share of kits per capita.  My state initially only got 305 kits per capita, DC 1700.  We have over 28 million people down here. Sooooo Did you get your invitation JIM?  There may be a free covid kit with the meal. pic.twitter.com/7SZPDbh3Bl",2020-04-05 23:05:42,covid,29.760427,-95.369804,15mi
